year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir
2013,6,14,8,12.0,22.0,7.0,1001.0,SE,27.72,0.0,0.0
2010,9,26,10,128.0,26.10117,33.0,1026.0,SE,1.79,0.0,0.0
2013,2,5,20,128.0,-28.0,-1.0,1034.0,NW,0.9,0.0,0.0
2010,6,31,7,27.0,17.0,24.0,1002.0,cv,5.37,0.0,0.0
2012,7,13,1,188.9507,9.0,15.0,1004.0,SE,7.15,0.0,0.0
2011,3,15,9,29.390045,6.0,-12.0,1020.0,NE,1.79,0.0,0.0
2013,2,29,0,178.0,-9.0,-4.0,1021.0,cv,0.89,0.0,0.0
2010,11,3,17,33.0,-26.0,-3.0,1003.0,NE,0.89,0.0,0.0
2013,12,28,1,137.0,-15.0,10.0,1020.0,NE,3.58,0.0,0.0
2010,5,30,15,16.0,12.473711,14.0,998.0,cv,16.1,0.0,0.0
2013,10,29,19,359.34213,-4.0,28.0,1032.0,cv,0.89,0.0,0.0
2010,6,13,14,383.9978,-18.0,33.761856,1005.0,SE,1.78,0.0,0.0
2010,4,1,23,374.62997,11.0,0.0,1032.0,cv,1.79,0.0,0.0
2013,4,19,23,126.0,-18.0,8.0,1016.0,SE,193.7429,0.0,0.0
2013,11,12,10,154.0,19.0,34.0,1010.0,SE,4.92,0.0,0.0
2013,4,3,13,82.0,-22.0,4.0,1017.0,SE,1.79,0.0,0.0
2013,5,30,6,37.0,3.0,19.0,1001.0,NW,6.71,0.0,0.0
2014,1,16,14,33.0,9.0,-10.0,991.10443,cv,383.488,0.0,0.0
2014,6,12,2,34.0,-12.0,-5.0,1021.0,cv,35.210644,0.0,0.0
2012,9,13,4,27.0,-2.0,13.0,1009.0,SE,4.92,0.0,0.0
2014,4,10,6,46.0,-31.310019,0.0,1012.0,cv,1.79,0.0,0.0
2014,11,12,14,44.0,-22.0,10.0,1013.0,SE,10.28,0.0,0.0
2010,7,5,6,24.0,-7.0,-8.0,1006.0,SE,2.68,0.0,0.0
2011,3,27,7,9.0,-4.0,-12.998401,1016.0,NW,1.79,0.0,0.0
2012,9,1,18,19.958015,19.0,10.0,1014.0,SE,0.89,0.0,0.0
2013,5,12,19,336.70642,-9.0,1.0,1004.0,SE,1.79,0.0,0.0
2014,4,30,14,8.0,22.0,10.0,1001.01514,NE,2.67,0.0,0.0
2014,9,16,18,141.0,24.18715,14.0,1004.0,SE,0.89,0.0,0.0
2010,7,5,16,62.0,-11.0,24.599092,1000.0,NE,0.89,0.0,0.0
2014,1,6,5,151.0,18.0,12.0,1010.0,SE,1.79,0.0,0.0
2014,10,12,17,106.898384,16.0,27.0,1022.0,SE,0.45,0.0,0.0
2012,9,13,2,83.0,-1.0,31.0,1006.0,cv,9.39,0.0,0.0
2013,7,15,17,183.2848,-23.0,-6.0,1039.0,cv,41.57897,0.0,0.0
2013,9,30,20,349.49323,-18.0,15.0,1017.0,SE,1.34,0.0,0.0
2011,8,5,19,56.0,11.0,14.0,1018.0,cv,1.78,0.0,0.0
2010,12,8,2,274.15384,-27.170773,-1.0,1021.0,NW,7.15,0.0,0.0
2012,7,7,5,67.0193,-5.0,-4.0,1001.0,SE,2.67,0.0,0.0
2010,9,7,19,5.0,-2.0,-9.0,1015.0,NE,3.58,0.0,0.0
2011,5,31,5,55.0,-20.0,15.0,1015.0,NE,6.71,0.0,0.0
2013,11,9,1,29.0,-6.0,24.0,1037.2823,cv,31.904123,0.0,0.0
2014,4,2,22,141.07268,9.0,-1.0,1023.0,SE,3.13,0.0,0.0
2011,5,10,11,198.04497,13.0,13.0,1016.20917,NW,403.09677,0.0,0.0
2014,2,29,7,238.3365,24.0,-7.0,1030.0,cv,0.9,0.0,0.0
2010,5,9,20,135.0,-11.0,23.0,1013.0,cv,14.928399,0.0,0.0
2012,12,22,15,134.0,18.0,0.0,1021.0,cv,9.908685,0.0,0.0
2014,6,15,9,994.0,28.0,-19.0,991.0,cv,0.45,0.0,0.0
2013,8,14,4,11.0,5.0,25.0,1013.0,SE,15.2,0.0,0.0
2011,8,12,9,77.0,23.472355,23.0,1031.0,SE,1.79,0.0,0.0
2013,10,11,2,23.0,15.0,-1.0,1004.0,NW,3.13,0.0,0.0
2013,11,17,21,993.30475,-8.0,-12.0,1020.0,cv,0.89,0.0,0.0
2011,8,17,12,386.0269,25.110952,12.0,1030.0,NW,28.614738,0.0,0.0
2010,11,4,20,108.0,-25.0,-3.0,1019.0,NW,8.05,0.0,0.0
2011,11,1,4,171.37596,-21.0,-3.0,1023.0,cv,138.50673,0.0,0.0
2012,12,8,22,337.48294,-11.0,0.0,1020.0,NE,12.97,0.0,0.0
2013,9,1,18,22.0,-15.0,25.0,1019.0,NW,1.78,0.0,0.0
2012,7,2,11,187.0,9.0,23.0,1001.1656,NE,14.3,0.0,0.0
2011,8,8,15,240.53735,25.0,24.0,1017.0,SE,0.89,0.0,0.0
2010,5,7,0,155.06323,-17.0,23.0,1002.0,SE,71.08314,0.0,0.0
2014,9,19,18,124.0,-11.0,25.0,1021.0,SE,0.89,0.0,0.0
2012,12,25,12,108.0,-4.0,17.0,1026.0,NW,12.07,0.0,0.0
2014,12,24,7,177.18384,4.0,-5.0,1029.0,SE,1.79,0.0,0.0
2013,10,19,11,86.0,9.0,34.0,1006.0,SE,8.05,0.0,0.0
2010,3,10,21,183.0,-20.0,9.0,997.0,NE,1.79,0.0,0.0
2011,2,21,20,221.36983,17.0,5.0,1023.0,cv,0.89,0.0,0.0
2014,11,23,15,94.0,12.0,34.0,997.0,cv,27.270622,0.0,0.0
2011,7,28,23,189.16177,-20.0,-4.0,999.0,NE,37.832756,0.0,0.0
2011,2,1,17,95.0,22.0,5.337397,1023.0,SE,0.89,0.0,0.0
2011,7,16,1,164.0,-24.0,-3.0,998.0,NE,105.33613,0.0,0.0
2012,7,8,22,175.0,1.0,0.0,1004.0,NW,25.921686,0.0,0.0
2012,6,9,18,121.375694,-23.0,12.0,1008.0,NE,1.78,0.0,0.0
2013,6,25,16,186.68883,-17.0,26.0,998.0,SE,0.89,0.0,0.0
2013,4,16,5,152.29994,2.0,-2.0,1009.0,NE,12.960821,0.0,0.0
2014,9,4,8,167.93169,-15.0,-4.0,1017.0,cv,3.13,0.0,0.0
2011,7,22,22,120.0,-7.0,-9.896002,1011.83417,NW,540.4454,0.0,0.0
2013,11,15,18,13.0,-39.763714,-19.0,1044.7117,NW,0.89,0.0,0.0
2012,12,12,17,179.89859,-16.0,24.0,1015.0,SE,3.58,0.0,0.0
2014,8,2,11,40.113426,18.0,9.0,1015.0,NW,414.7998,0.0,0.0
2014,3,22,11,79.0,-6.0,-3.0,1021.0,NW,8.94,0.0,0.0
2011,4,14,18,40.0,-3.0,13.0,1001.0,cv,1.78,0.0,0.0
2011,6,12,11,207.3089,-6.0,16.0,1006.0,NE,3.13,0.0,0.0
2012,10,21,11,57.268894,12.0,27.0,1030.0,cv,108.16544,0.0,0.0
2011,10,20,12,54.0,13.0,18.0,1033.0,SE,3.13,0.0,0.0
2011,1,11,9,81.0,-12.0,-4.0,1021.0,NE,4.92,0.0,0.0
2014,12,6,9,52.97774,12.0,16.682165,1027.0,NE,3.57,0.0,0.0
2012,5,12,18,90.33832,4.0,15.0,1002.0,NE,1.78,0.0,0.0
2012,8,10,17,17.0,-22.0,-13.0,1020.0,NW,0.89,0.0,0.0
2014,12,16,15,202.293,-21.0,20.0,1022.0,cv,4.92,0.0,0.0
2010,5,19,11,267.3838,8.0,31.0,1002.0,SE,12.97,0.0,0.0
2014,7,9,10,27.0,-11.0,23.0,1017.0,NE,464.46143,0.0,0.0
2014,8,3,13,22.0,7.0,24.0,1023.0,NE,1.79,0.0,0.0
2013,11,17,16,208.17683,6.0,16.0,1008.0,SE,2.23,0.0,0.0
2012,7,2,17,206.0,-33.984177,-18.949413,1033.0,SE,0.89,0.0,0.0
2011,8,5,7,18.0,-23.0,-4.0,1008.40607,NE,3.58,0.0,0.0
2012,1,1,3,17.215069,2.0,-12.9995775,1024.0,NE,0.89,0.0,0.0
2013,10,16,5,47.0,23.0,1.0,1001.5019,NW,7.70965,0.0,0.0
2014,11,19,21,209.06679,22.0,25.0,1025.0,SE,5.37,0.0,0.0
2014,7,27,19,158.0,15.0,-4.0,1002.0,cv,6.71,0.0,0.0
2010,10,1,3,89.0,15.0,-4.0,1024.0,cv,3.13,0.0,0.0
2011,9,24,4,100.0,22.0,-3.0,1001.0,SE,5.37,0.0,0.0
2014,9,5,13,15.0,7.0,24.0,1024.0,NE,37.543743,0.0,0.0
2012,12,31,13,94.0,-21.0,14.0,1027.0,NE,13.86,0.0,0.0
2014,10,3,1,66.0,-23.0,34.421017,1002.0,SE,1.79,0.0,0.0
2012,9,30,3,79.0,25.931194,10.0,1012.0,cv,1.79,0.0,0.0
2013,9,27,0,36.0,2.0,0.0,1012.0,NW,3.58,0.0,0.0
2010,1,6,5,19.0,-18.0,-12.0,1012.0,NW,0.45,0.0,0.0
2010,2,18,0,993.72455,-19.0,-2.0,1031.0,cv,0.45,0.0,0.0
2011,2,30,19,262.1754,18.0,5.0,1010.0,SE,11.63,0.0,0.0
2013,8,11,18,36.70093,25.229158,7.0,1000.0,SE,1.78,0.0,0.0
2014,12,24,20,145.0,1.0,2.0,1032.5527,SE,0.89,0.0,0.0
2013,2,20,20,199.51387,-18.0,20.0,1005.0,cv,1.78,0.0,0.0
2011,11,21,19,38.80703,-7.0,-6.0,1018.0,NW,2.68,0.0,0.0
2014,7,5,7,23.0,-15.0,3.0,1007.0,NW,360.29196,0.0,0.0
2014,5,20,17,23.0,-31.801287,27.0,999.0,NW,2.68,0.0,0.0
2012,2,14,1,110.47552,9.0,-2.0,1000.0,cv,6.2733274,0.0,0.0
2010,5,4,11,432.8922,-37.512077,35.484417,1003.0,NE,25.558784,0.0,35.949135
2013,6,31,14,31.0,-23.0,28.0,1018.0,NW,12.505143,0.0,0.0
2013,3,29,15,40.0,-14.0,30.0,1018.0,NE,0.89,0.0,0.0
2014,1,4,18,71.0,3.0,-14.0,1016.0,NE,1.79,0.0,0.0
2012,7,7,2,196.0,25.0,31.0,1007.0,NW,12.07,0.0,0.0
2013,12,18,19,185.91145,-20.0,-4.0,1025.0,cv,0.89,0.0,0.0
2010,11,7,11,123.0,-2.0,19.0,1020.0,NE,107.651024,0.0,0.0
2014,3,16,2,85.0,22.0,-5.0,1002.0,NE,12.97,0.0,0.0
2014,9,9,7,41.295563,15.0,23.0,1017.0,SE,1.79,0.0,0.0
2011,4,30,8,124.28278,19.0,17.0,1021.0,NE,25.302269,0.0,0.0
2014,11,23,17,11.0,21.0,-9.1361,1019.0,NW,8.05,0.0,0.0
2014,9,13,18,12.0,-18.0,16.0,1021.0,NW,4.02,0.0,0.0
2012,6,31,5,14.0,-14.0,31.0,1028.0,NE,14.842289,0.0,0.0
2014,2,17,19,23.0,7.0,-2.0,1020.0,NW,6.26,0.0,0.0
2013,5,10,5,80.0,-17.0,-1.0,1003.0,NE,20.126339,0.0,0.0
2014,10,18,19,62.0,20.0,20.0,1027.0,SE,5.81,0.0,0.0
2013,7,12,19,245.02716,-7.0,23.0,1002.0,cv,0.89,0.0,0.0
2012,5,2,6,22.826202,-4.0,11.0,1006.0,SE,33.972397,0.0,0.0
2012,3,16,8,208.19247,1.0,10.0,1030.0,cv,0.89,0.0,0.0
2013,3,19,17,192.36113,-21.0,-1.0,1006.0,cv,0.45,0.0,0.0
2013,11,31,9,185.97133,-9.0,26.0,1019.0,SE,0.89,0.0,0.0
2012,4,11,21,21.0,-16.0,-10.0,1039.7615,cv,1.79,0.0,0.0
2011,11,2,1,9.0,27.844204,22.0,1021.0,cv,3.13,0.0,0.0
2011,4,28,14,357.0605,18.0,8.0,1002.0,cv,3.13,0.0,0.0
2011,1,8,20,407.29544,12.0,-9.0,1022.0,NE,4.02,0.0,0.0
2010,1,22,6,216.98528,-11.777896,-16.598251,991.0,NW,290.27875,0.0,0.0
2010,10,25,4,32.0,-2.0,25.0,1016.0,NE,1.79,0.0,0.0
2013,1,24,7,61.0,18.0,-7.0,1032.0,cv,1.78,0.0,0.0
2014,5,24,1,80.0,23.0,-10.0,1005.0,NE,46.815598,0.0,0.0
2012,1,11,20,28.0,-8.0,-12.0,999.0,NW,9.84,0.0,0.0
2013,12,22,6,135.34122,6.0,8.0,1030.0,cv,1.79,0.0,0.0
2013,3,28,22,246.32512,-12.0,3.0,1016.0,SE,1.78,0.0,0.0
2014,2,11,18,6.0,23.0,-5.0,998.0,NE,0.89,0.0,0.0
2013,12,29,5,328.72162,21.0,2.0,1015.0,cv,33.830452,0.0,0.0
2013,12,21,14,177.60965,-8.0,20.0,1011.0,NW,31.84398,0.0,0.0
2010,10,1,19,79.0,2.0,18.376608,1028.0,cv,0.89,0.0,0.0
2014,8,11,6,24.0,23.0,-4.0,1011.0,NW,37.713173,0.0,0.0
2014,1,8,7,90.0,-13.0,-9.0,1025.0,NW,11.02785,0.0,0.0
2012,8,3,14,12.0,25.0,-8.0,1011.0,SE,0.89,0.0,0.0
2014,5,12,5,53.0,21.0,13.0,1019.0,NE,0.45,0.0,0.0
2014,2,15,22,178.0,-13.0,-10.0,1011.0,SE,4.02,0.0,0.0
2013,3,19,4,108.0,16.0,11.0,1009.0,NW,1.79,0.0,0.0
2012,10,5,15,32.0,2.0,8.0,1028.0,NW,9.830351,0.0,0.0
2010,6,7,7,460.57898,-35.838406,8.0,1003.0,SE,1.78,0.0,0.0
2012,11,31,3,144.0,-10.0,-8.280968,1017.0,cv,44.69034,0.0,0.0
2012,5,5,16,115.0,-15.0,-4.0,1021.0,cv,1.79,0.0,0.0
2010,9,22,17,135.0,-25.0,-4.0,1037.0,cv,0.45,0.0,0.0
2012,10,30,8,36.0,1.0,16.0,1020.0,NE,16.1,0.0,0.0
2012,3,12,20,136.98987,22.0,-1.0,1017.0,SE,0.89,0.0,0.0
2010,3,4,22,196.0,24.0,7.0,1025.0,SE,1.79,0.0,0.0
2011,6,1,7,29.0,3.0,21.0,1023.0,NE,1.78,0.0,0.0
2011,1,10,1,13.231399,-24.0,-18.48305,998.0,SE,3.13,0.0,0.0
2013,10,31,3,14.0,19.0,21.0,1003.0,NW,4.92,0.0,0.0
2013,2,24,6,97.0,-9.0,-11.0,1041.7528,SE,0.89,0.0,0.0
2011,7,7,9,53.885414,16.0,-13.675039,999.0,NW,67.87474,0.0,0.0
2010,7,17,13,141.82942,-12.0,29.0,1004.0,cv,14.76,0.0,0.0
2013,5,22,15,269.86465,-6.0,4.6990232,1023.0,SE,3.5873373,0.0,0.0
2012,6,27,22,16.0,-12.0,-13.0,1025.0,NE,259.43484,0.0,0.0
2013,2,11,6,11.0,23.0,20.0,1045.9988,NW,1.78,0.0,0.0
2012,11,22,9,63.0,26.255112,9.0,1019.0,NE,7.15,0.0,0.0
2010,1,5,23,494.52014,-13.0,0.0,1019.0,NW,48.517834,0.0,0.0
2011,7,25,2,194.0,-19.0,21.0,1012.0,SE,0.89,0.0,0.0
2012,8,23,12,46.0,21.0,18.8983,1023.0,NE,58.664303,0.0,0.0
2011,5,22,2,168.26547,18.0,-1.0,1006.0,NW,16.09,0.0,0.0
2011,2,13,16,132.0,0.0,14.0,1008.0,SE,1.78,0.0,0.0
2012,4,16,5,215.4181,13.0,24.0,1005.0,SE,5.81,0.0,0.0
2012,7,3,23,107.0,16.0,26.0,1004.0,NE,15.2,0.0,0.0
2012,4,27,11,29.0,8.0,-1.0,1013.0,NE,44.455544,0.0,0.0
2013,1,28,11,338.4308,10.356662,10.0,1017.0,NW,23.68229,0.0,0.0
2010,3,9,6,105.0,15.0,15.0,1003.0,cv,1.78,0.0,0.0
2013,2,30,19,12.0,27.008343,41.90347,994.0,NE,1.78,0.0,0.0
2011,5,21,12,146.38239,-7.0,29.0,1015.0,NE,45.910355,0.0,0.0
2014,3,19,19,51.0,-21.0,18.0,1028.0,SE,14.3,0.0,0.0
2012,7,21,7,182.978,28.0,42.0,991.10846,NW,0.89,0.0,1.0
2012,12,2,1,7.424397,28.0,31.0,1023.0,NE,5.37,0.0,0.0
2010,2,9,11,482.77216,-16.0,-5.0,1011.0,cv,5.37,0.0,0.0
2013,1,23,21,79.0,12.0,13.0,1031.0,SE,1.79,0.0,0.0
2013,2,21,2,43.0,-13.0,-18.25675,1013.0,cv,0.89,0.0,0.0
2013,3,11,23,16.832418,-17.0,-2.0,1020.0,SE,0.89,0.0,0.0
2011,1,3,2,117.0,-3.0,-8.0,1012.0,NW,16.986483,0.0,0.0
2013,2,12,14,258.24203,-8.0,7.0,1003.0,cv,0.89,0.0,0.0
2010,12,11,21,407.56726,-20.0,-9.0,1022.0,cv,16.99,0.0,0.0
2011,4,5,23,16.0,2.0,-14.0,1037.0,NE,1.79,0.0,0.0
2011,9,7,12,48.0,2.0582738,2.0,1027.0,cv,13.86,0.0,0.0
2010,1,9,10,161.0,-6.0,-9.0,1024.0,cv,6.26,0.0,0.0
2013,12,24,3,124.86315,-17.0,-7.0,1022.0,NW,1.79,0.0,0.0
2010,12,31,8,541.6265,27.016289,-1.0,1034.0,cv,0.45,0.0,0.0
2010,3,1,18,124.0,-10.0,2.0,1008.0,NE,0.45,0.0,0.0
2011,6,3,20,64.0,-17.0,8.0,1013.0,NE,127.61397,0.0,0.0
2011,1,30,7,79.0,14.0,-2.9717665,1004.0,NE,0.89,0.0,0.0
2011,10,21,10,23.0,18.0,-1.0,1015.0,NW,8.05,0.0,0.0
2010,3,13,22,57.0,-13.0,-5.0,1024.0,SE,2.68,0.0,0.0
2013,2,18,4,209.0019,-21.0,1.0,1016.0,NE,2.68,0.0,0.0
2012,4,11,11,7.0,-16.0,-6.0,1016.0,NW,59.03212,0.0,0.0
2014,7,15,17,115.0,7.0,25.0,1014.0,SE,4.92,0.0,0.0
2010,9,1,15,72.98662,-21.0,16.0,1026.0,NW,1.78,0.0,0.0
2014,1,25,4,12.0,22.0,9.0,1002.0,NE,0.89,0.0,0.0
2012,5,16,5,90.0,16.0,-9.0,1002.0,cv,53.959576,0.0,0.0
2012,12,22,5,101.89176,10.0,-11.0,1013.0,SE,2.23,0.0,0.0
2012,3,4,16,94.0,-2.0,24.177416,1012.0,SE,0.89,0.0,0.0
2012,2,18,3,213.84625,17.0,-5.0,1017.0,NE,8.05,0.0,0.0
2011,1,10,1,22.0,13.0,9.0,1008.0,NE,0.89,0.0,0.0
2012,6,24,7,46.0,-22.0,-8.0,1026.0,NW,71.93126,0.0,0.0
2010,5,12,18,138.0,-13.0,20.0,1002.0,NE,1.78,0.0,0.0
2014,8,31,2,332.9236,27.781574,33.0,997.0,SE,0.89,0.0,0.0
2013,10,4,1,119.0,-11.0,0.0,1020.0,NW,8.084147,0.0,0.0
2012,2,8,5,421.4536,-21.754526,1.0,1022.0,SE,102.05516,0.0,0.0
2011,11,19,5,77.0,-12.533183,-1.0,1017.0,NW,26.37046,0.0,0.0
2010,2,29,8,473.82648,-22.0,-13.674509,1017.0,SE,0.89,0.0,0.0
2013,6,28,6,72.0,-5.0,5.0,1008.0,cv,4.02,0.0,0.0
2013,6,19,21,80.0,-2.0,2.0,1014.0,NE,2.67,0.0,0.0
2014,2,4,7,97.36696,22.0,25.0,1019.0,SE,6.71,0.0,0.0
2013,7,16,14,225.37407,3.0,8.0,996.71265,cv,3.13,0.0,0.0
2014,5,18,6,27.660446,-14.0,14.0,1012.0,NW,23.24,0.0,0.0
2014,7,13,3,42.224205,25.0,8.0,1002.96204,cv,14.31,0.0,0.0
2013,11,15,6,18.0,-8.0,15.0,1007.0,SE,4.92,0.0,0.0
2012,3,18,11,249.77771,15.0,5.0,1026.0,NW,9.166361,0.0,0.0
2011,10,27,10,59.0,-2.0,4.0,1030.0,SE,1.79,0.0,0.0
2010,7,31,15,49.0,-7.0,32.0,1001.0,NE,10.28,0.0,0.0
2012,4,27,1,35.0,1.0,-11.0,1029.0,NE,21.01,0.0,0.0
2011,2,17,22,74.0,-16.0,-12.0,1023.0,SE,264.82758,0.0,0.0
2014,8,21,14,117.27721,26.0,23.0,1009.0,SE,0.89,0.0,0.0
2014,1,9,19,98.0,19.0,22.0,1005.0,cv,0.89,0.0,0.0
2014,3,28,14,37.0,-19.0,25.0,1012.0,NW,17.045538,0.0,0.0
2014,7,27,21,9.0,-15.0,28.0,992.0169,NE,447.96155,0.0,0.0
2014,9,17,1,27.0,24.0,26.0,1041.255,cv,4.92,0.0,0.0
2010,3,30,2,96.0,-1.0,-1.0,1007.0,NE,1.79,0.0,0.0
2013,12,15,13,141.48859,-19.0,29.0,1024.0,SE,50.521687,0.0,0.0
2011,12,6,1,69.0,16.0,24.0,1019.0,NW,6.26,0.0,0.0
2013,6,7,12,870.9471,-22.0,31.0,998.7277,SE,0.89,0.0,0.0
2010,6,29,19,134.0,-10.0,-2.0,1002.0,cv,0.89,0.0,0.0
2012,4,30,20,72.39129,22.0,-7.0,1007.0,NE,3.58,0.0,0.0
2010,3,30,9,78.0,-13.0,-2.0,1025.0,NW,54.446484,0.0,0.0
2014,9,23,9,86.0,-9.323711,33.83535,1016.0,NW,9.84,0.0,0.0
2011,3,7,2,236.35957,1.0,1.0,1006.0,SE,1.79,0.0,0.0
2013,1,30,17,149.0,4.0,-7.0,1004.0,NW,1.79,0.0,0.0
2014,7,19,18,55.71643,4.0,-3.0,1002.0,SE,4.02,0.0,0.0
2013,7,16,16,131.0,-16.0,28.0,999.0,SE,12.52612,0.0,0.0
2010,12,15,1,8.0,-22.0,-14.588245,1033.0,NE,10.28,0.0,0.0
2014,5,30,16,76.0,19.0,38.275223,1040.1962,SE,9.84,0.0,0.0
2014,6,22,0,225.20197,14.0,14.0,1026.0,NW,1.79,0.0,0.0
2014,4,16,12,12.0,0.0,-8.041394,1009.0,NW,302.73376,0.0,0.0
2012,3,13,20,326.54385,17.0,19.0,1019.0,NW,2.68,0.0,0.0
2014,12,2,2,80.13999,8.324529,4.0,1026.0,SE,5.81,0.0,0.0
2014,1,4,0,484.46548,-2.0,-11.0,1023.0,SE,0.89,0.0,0.0
2011,11,15,2,114.0,-11.0,28.0,1018.0,SE,4.02,0.0,0.0
2011,8,10,18,61.0,-19.0,12.0,1013.0,SE,7.15,0.0,0.0
2011,8,8,9,106.0,25.0,6.0,1001.2343,NW,35.76125,0.0,0.0
2011,6,30,12,19.0,25.281704,30.0,1018.0,NE,32.158775,0.0,0.0
2013,9,10,12,15.0,10.0,22.0,1038.8405,NW,44.229,0.0,0.0
2013,8,4,23,36.0,-9.0,-3.0,1026.0,cv,4.45,0.0,0.0
2011,1,11,4,41.0,-2.0,2.0,1009.0,SE,4.92,0.0,0.0
2013,8,22,10,416.3688,4.5486116,24.0,1038.0,SE,8.05,0.0,0.0
2013,4,19,12,307.47073,-18.0,34.361626,1024.0,SE,1.79,0.0,0.0
2011,7,10,1,149.59196,-26.0,-7.0,1007.0,cv,7.15,0.0,0.0
2012,12,10,23,300.9853,-3.0,-2.0,1022.2833,cv,10.609475,0.0,0.0
2011,1,2,15,123.129875,-24.0,16.812868,1024.0,NW,3.13,0.0,0.0
2013,8,13,10,140.0,10.0,31.0,1029.0,SE,26.82,0.0,0.0
2012,3,24,22,154.0,24.0,-4.0,1019.0,NE,0.45,0.0,0.0
2012,11,31,17,11.0,2.0,1.0,1021.0,NW,4.92,0.0,0.0
2012,1,1,13,240.08679,22.0,6.0,1020.0,cv,4.45,0.0,0.0
2011,2,19,9,285.96854,17.72828,-5.0,1037.0,NE,0.45,0.0,0.0
2012,4,10,8,151.0,-12.0,8.0,1020.0,cv,5.37,0.0,0.0
2014,9,17,19,102.0,-10.189693,-16.621643,1021.0,SE,2.67,0.0,0.0
2013,3,11,21,8.0,-28.0,8.0,1004.0,NW,50.08371,0.0,0.0
2010,3,10,12,0.04913917,22.0,35.0,1028.0,NW,9.833673,0.0,0.0
2011,11,21,23,29.0,-17.0,20.997295,1030.0,cv,8.05,0.0,0.0
2014,10,6,12,10.0,20.0,25.0,1028.0,NE,16.09,0.0,0.0
2013,4,3,19,12.0,20.0,1.0,1009.63446,cv,1.78,0.0,0.0
2010,10,30,13,170.20798,21.0,4.0,1026.0,NE,7.15,0.0,0.0
2010,3,11,17,16.0,-7.0,0.0,1003.0,cv,0.45,0.0,0.0
2010,7,12,6,436.39835,27.990894,27.0,994.3456,NW,24.136168,0.0,0.0
2013,5,5,7,190.03302,-3.0,28.0,1006.0,NW,58.118423,0.0,0.0
2013,5,26,1,122.0,0.0,0.0,1009.0,SE,4.02,0.0,0.0
2010,6,11,12,24.0,-20.0,28.0,1000.0,NW,15.623247,0.0,0.0
2011,8,13,13,217.20859,24.0,38.967373,1025.0,SE,4.02,0.0,0.0
2010,4,27,20,831.7115,-12.0,-9.0,1015.0,SE,0.89,0.0,0.0
2014,7,1,19,99.0,17.0,-9.0,1003.0,cv,3.57,0.0,0.0
2010,7,12,15,252.38739,6.0,34.0,997.0,SE,3.566185,0.0,0.0
2010,3,23,4,61.0,-8.0,7.0,1012.0,NE,3.13,0.0,0.0
2012,10,1,14,18.566147,19.705557,-5.0,1026.0,NW,4.469579,0.0,0.0
2014,6,4,17,19.0,-21.0,0.0,1013.0,NW,3.13,0.0,0.0
2011,5,14,10,50.0,-19.0,-5.0,1003.0,SE,263.35117,0.0,0.0
2014,7,10,9,34.0,26.676186,29.0,1008.0,cv,0.89,0.0,0.0
2014,5,9,21,202.93376,-22.0,26.0,1024.0,SE,12.07,0.0,0.0
2012,2,11,13,46.0,18.0,20.0,1018.0,NE,16.541752,0.0,0.0
2010,3,12,1,82.66024,-16.0,-5.0,1002.0,NW,1.79,0.0,0.0
2011,8,16,1,72.0,10.0,-6.0,1027.0,NW,7.15,0.0,0.0
2011,10,2,3,5.0,19.626808,22.0,1013.0,SE,0.89,0.0,0.0
2014,1,24,22,56.0,1.4359953,-14.872103,1027.0,NE,0.89,0.0,0.0
2014,12,4,19,129.0,-10.619635,25.0,1023.0,SE,1.79,0.0,0.0
2010,2,27,1,37.0,5.0,-8.340225,1006.0,NW,1.79,0.0,0.0
2010,3,3,4,58.0,13.0,6.0,1012.0,cv,1.78,0.0,0.0
2011,4,8,11,307.5134,5.0,26.979195,1027.0,SE,14.75,0.0,0.0
2011,6,16,16,0.0,23.0,29.0,997.6109,NW,7.6,0.0,0.0
2012,7,16,11,43.0,18.0,8.0,996.3379,cv,334.99512,0.0,0.0
2010,6,12,23,482.67212,-23.0,1.0,1007.0,NW,21.002754,0.0,0.0
2010,6,22,5,176.41658,4.0,-6.0,1001.0,cv,163.76468,0.0,0.0
2014,11,20,13,6.0,-3.0,-11.0,1022.0,NW,39.003124,0.0,0.0
2014,1,23,19,52.832737,-6.0,11.0,1027.0,NE,0.89,0.0,0.0
2010,1,8,2,332.28677,19.0,0.0,1025.0,SE,11.18,0.0,0.0
2011,7,12,20,477.37302,-21.0,24.0,1001.0,SE,1.34,0.0,0.0
2012,1,24,10,101.0,2.0,9.0,1027.0,cv,42.9855,0.0,0.0
2013,2,10,18,89.0,-27.0,-3.0,1020.0,cv,0.89,0.0,0.0
2012,11,25,10,10.0,25.0,30.0,1029.0,SE,3.13,0.0,0.0
2010,5,26,7,467.59506,-6.0,18.0,1000.0,SE,1.79,0.0,0.0
2012,11,9,3,56.0,-5.0,-6.0,1013.0,SE,2.68,0.0,0.0
2010,8,13,21,344.71817,13.0,5.0,1019.0,NE,6.26,0.0,0.0
2010,2,21,13,215.65067,11.0,19.0,1003.0,SE,4.92,0.0,0.0
2011,8,17,16,237.89914,19.0,22.0,1006.0,cv,0.89,0.0,0.0
2011,6,17,3,156.0,-16.0,-5.0,1009.0,SE,6.26,0.0,0.0
2012,8,13,17,64.0,-25.0,1.0,1040.0,NE,0.45,0.0,0.0
